event,circuit,category,rank,team,weighted_speed_delta_vs_mercedes_pct,time_weight_seconds,segment_count,segments
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Fast corners,10,Aston Martin,-4.449,4.707362,1,seg_03
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Fast corners,11,Cadillac,-4.662,4.707362,1,seg_03
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Straights,1,Red Bull Racing,2.415,25.716590,5,"seg_01, seg_05, seg_07, seg_09, seg_11"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Straights,2,Ferrari,2.173,25.716590,5,"seg_01, seg_05, seg_07, seg_09, seg_11"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Straights,3,Alpine,1.831,25.716590,5,"seg_01, seg_05, seg_07, seg_09, seg_11"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Straights,4,McLaren,1.082,25.716590,5,"seg_01, seg_05, seg_07, seg_09, seg_11"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Straights,5,Racing Bulls,0.741,25.716590,5,"seg_01, seg_05, seg_07, seg_09, seg_11"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Straights,6,Haas F1 Team,0.400,25.716590,5,"seg_01, seg_05, seg_07, seg_09, seg_11"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Straights,7,Mercedes,0.000,25.716590,5,"seg_01, seg_05, seg_07, seg_09, seg_11"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Straights,8,Williams,-0.262,25.716590,5,"seg_01, seg_05, seg_07, seg_09, seg_11"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Straights,9,Audi,-0.662,25.716590,5,"seg_01, seg_05, seg_07, seg_09, seg_11"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Straights,10,Cadillac,-0.907,25.716590,5,"seg_01, seg_05, seg_07, seg_09, seg_11"
fastf1_2026_canadian_grand_prix,Circuit Gilles-Villeneuve,Straights,11,Aston Martin,-3.199,25.716590,5,"seg_01, seg_05, seg_07, seg_09, seg_11"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Slow corners,1,Mercedes,0.000,41.711693,5,"seg_03, seg_05, seg_07, seg_09, seg_12"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Slow corners,2,Alpine,-1.855,41.711693,5,"seg_03, seg_05, seg_07, seg_09, seg_12"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Slow corners,3,Racing Bulls,-1.875,41.711693,5,"seg_03, seg_05, seg_07, seg_09, seg_12"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Slow corners,4,Haas F1 Team,-2.228,41.711693,5,"seg_03, seg_05, seg_07, seg_09, seg_12"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Slow corners,5,Ferrari,-2.330,41.711693,5,"seg_03, seg_05, seg_07, seg_09, seg_12"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Slow corners,6,Audi,-2.732,41.711693,5,"seg_03, seg_05, seg_07, seg_09, seg_12"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Slow corners,7,Red Bull Racing,-3.111,41.711693,5,"seg_03, seg_05, seg_07, seg_09, seg_12"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Slow corners,8,Williams,-3.647,41.711693,5,"seg_03, seg_05, seg_07, seg_09, seg_12"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Slow corners,9,Aston Martin,-4.032,41.711693,5,"seg_03, seg_05, seg_07, seg_09, seg_12"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Slow corners,10,Cadillac,-4.441,41.711693,5,"seg_03, seg_05, seg_07, seg_09, seg_12"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Fast corners,1,Mercedes,0.000,26.622118,4,"seg_02, seg_06, seg_10, seg_13"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Fast corners,2,Ferrari,-1.950,26.622118,4,"seg_02, seg_06, seg_10, seg_13"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Fast corners,3,Racing Bulls,-2.636,26.622118,4,"seg_02, seg_06, seg_10, seg_13"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Fast corners,4,Audi,-3.032,26.622118,4,"seg_02, seg_06, seg_10, seg_13"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Fast corners,5,Alpine,-3.042,26.622118,4,"seg_02, seg_06, seg_10, seg_13"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Fast corners,6,Haas F1 Team,-3.083,26.622118,4,"seg_02, seg_06, seg_10, seg_13"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Fast corners,7,Red Bull Racing,-4.897,26.622118,4,"seg_02, seg_06, seg_10, seg_13"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Fast corners,8,Williams,-4.999,26.622118,4,"seg_02, seg_06, seg_10, seg_13"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Fast corners,9,Cadillac,-5.909,26.622118,4,"seg_02, seg_06, seg_10, seg_13"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Fast corners,10,Aston Martin,-6.028,26.622118,4,"seg_02, seg_06, seg_10, seg_13"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Straights,1,Red Bull Racing,0.960,28.864561,5,"seg_01, seg_04, seg_08, seg_11, seg_14"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Straights,2,Racing Bulls,0.147,28.864561,5,"seg_01, seg_04, seg_08, seg_11, seg_14"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Straights,3,Cadillac,0.066,28.864561,5,"seg_01, seg_04, seg_08, seg_11, seg_14"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Straights,4,Audi,0.017,28.864561,5,"seg_01, seg_04, seg_08, seg_11, seg_14"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Straights,5,Mercedes,0.000,28.864561,5,"seg_01, seg_04, seg_08, seg_11, seg_14"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Straights,6,Ferrari,-0.168,28.864561,5,"seg_01, seg_04, seg_08, seg_11, seg_14"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Straights,7,Williams,-0.596,28.864561,5,"seg_01, seg_04, seg_08, seg_11, seg_14"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Straights,8,Haas F1 Team,-0.739,28.864561,5,"seg_01, seg_04, seg_08, seg_11, seg_14"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Straights,9,Alpine,-0.784,28.864561,5,"seg_01, seg_04, seg_08, seg_11, seg_14"
fastf1_2026_china_grand_prix,Shanghai International Circuit,Straights,10,Aston Martin,-4.755,28.864561,5,"seg_01, seg_04, seg_08, seg_11, seg_14"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Slow corners,1,McLaren,4.343,15.901289,2,"seg_07, seg_11"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Slow corners,2,Haas F1 Team,0.386,15.901289,2,"seg_07, seg_11"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Slow corners,3,Mercedes,0.000,15.901289,2,"seg_07, seg_11"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Slow corners,4,Racing Bulls,-0.502,15.901289,2,"seg_07, seg_11"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Slow corners,5,Audi,-1.196,15.901289,2,"seg_07, seg_11"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Slow corners,6,Williams,-1.772,15.901289,2,"seg_07, seg_11"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Slow corners,7,Alpine,-2.070,15.901289,2,"seg_07, seg_11"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Slow corners,8,Ferrari,-2.456,15.901289,2,"seg_07, seg_11"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Slow corners,9,Red Bull Racing,-2.581,15.901289,2,"seg_07, seg_11"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Slow corners,10,Aston Martin,-4.251,15.901289,2,"seg_07, seg_11"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Slow corners,11,Cadillac,-6.221,15.901289,2,"seg_07, seg_11"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Fast corners,1,Mercedes,0.000,49.893799,6,"seg_02, seg_03, seg_04, seg_05, seg_08, seg_09"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Fast corners,2,Ferrari,-0.611,49.893799,6,"seg_02, seg_03, seg_04, seg_05, seg_08, seg_09"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Fast corners,3,McLaren,-1.303,49.893799,6,"seg_02, seg_03, seg_04, seg_05, seg_08, seg_09"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Fast corners,4,Red Bull Racing,-1.918,49.893799,6,"seg_02, seg_03, seg_04, seg_05, seg_08, seg_09"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Fast corners,5,Audi,-2.684,49.893799,6,"seg_02, seg_03, seg_04, seg_05, seg_08, seg_09"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Fast corners,6,Alpine,-3.081,49.893799,6,"seg_02, seg_03, seg_04, seg_05, seg_08, seg_09"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Fast corners,7,Williams,-3.251,49.893799,6,"seg_02, seg_03, seg_04, seg_05, seg_08, seg_09"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Fast corners,8,Haas F1 Team,-3.585,49.893799,6,"seg_02, seg_03, seg_04, seg_05, seg_08, seg_09"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Fast corners,9,Racing Bulls,-3.631,49.893799,6,"seg_02, seg_03, seg_04, seg_05, seg_08, seg_09"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Fast corners,10,Cadillac,-4.850,49.893799,6,"seg_02, seg_03, seg_04, seg_05, seg_08, seg_09"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Fast corners,11,Aston Martin,-5.915,49.893799,6,"seg_02, seg_03, seg_04, seg_05, seg_08, seg_09"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Straights,1,Alpine,0.404,32.442237,4,"seg_01, seg_06, seg_10, seg_12"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Straights,2,Audi,0.375,32.442237,4,"seg_01, seg_06, seg_10, seg_12"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Straights,3,Red Bull Racing,0.208,32.442237,4,"seg_01, seg_06, seg_10, seg_12"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Straights,4,Ferrari,0.178,32.442237,4,"seg_01, seg_06, seg_10, seg_12"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Straights,5,Mercedes,0.000,32.442237,4,"seg_01, seg_06, seg_10, seg_12"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Straights,6,Williams,-0.698,32.442237,4,"seg_01, seg_06, seg_10, seg_12"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Straights,7,Haas F1 Team,-0.763,32.442237,4,"seg_01, seg_06, seg_10, seg_12"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Straights,8,McLaren,-1.138,32.442237,4,"seg_01, seg_06, seg_10, seg_12"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Straights,9,Racing Bulls,-2.876,32.442237,4,"seg_01, seg_06, seg_10, seg_12"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Straights,10,Cadillac,-3.304,32.442237,4,"seg_01, seg_06, seg_10, seg_12"
fastf1_2026_japan_grand_prix,Suzuka Circuit,Straights,11,Aston Martin,-4.167,32.442237,4,"seg_01, seg_06, seg_10, seg_12"
fastf1_2026_miami_grand_prix,Miami International Autodrome,Slow corners,1,Ferrari,1.654,35.342862,3,"seg_02, seg_06, seg_08"
fastf1_2026_miami_grand_prix,Miami International Autodrome,Slow corners,2,Audi,1.562,35.342862,3,"seg_02, seg_06, seg_08"
fastf1_2026_miami_grand_prix,Miami International Autodrome,Slow corners,3,Red Bull Racing,0.802,35.342862,3,"seg_02, seg_06, seg_08"
fastf1_2026_miami_grand_prix,Miami International Autodrome,Slow corners,4,McLaren,0.309,35.342862,3,"seg_02, seg_06, seg_08"
fastf1_2026_miami_grand_prix,Miami International Autodrome,Slow corners,5,Mercedes,0.000,35.342862,3,"seg_02, seg_06, seg_08"
fastf1_2026_miami_grand_prix,Miami International Autodrome,Slow corners,6,Racing Bulls,-0.157,35.342862,3,"seg_02, seg_06, seg_08"
fastf1_2026_miami_grand_prix,Miami International Autodrome,Slow corners,7,Haas F1 Team,-1.043,35.342862,3,"seg_02, seg_06, seg_08"
fastf1_2026_miami_grand_prix,Miami International Autodrome,Slow corners,8,Williams,-1.197,35.342862,3,"seg_02, seg_06, seg_08"
fastf1_2026_miami_grand_prix,Miami International Autodrome,Slow corners,9,Aston Martin,-1.693,35.342862,3,"seg_02, seg_06, seg_08"
fastf1_2026_miami_grand_prix,Miami International Autodrome,Slow corners,10,Alpine,-1.976,35.342862,3,"seg_02, seg_06, seg_08"
fastf1_2026_miami_grand_prix,Miami International Autodrome,Slow corners,11,Cadillac,-3.648,35.342862,3,"seg_02, seg_06, seg_08"
fastf1_2026_miami_grand_prix,Miami International Autodrome,Fast corners,1,Mercedes,0.000,26.899140,3,"seg_03, seg_04, seg_09"
fastf1_2026_miami_grand_prix,Miami International Autodrome,Fast corners,2,McLaren,-0.071,26.899140,3,"seg_03, seg_04, seg_09"
fastf1_2026_miami_grand_prix,Miami International Autodrome,Fast corners,3,Red Bull Racing,-0.529,26.899140,3,"seg_03, seg_04, seg_09"
fastf1_2026_miami_grand_prix,Miami International Autodrome,Fast corners,4,Ferrari,-0.632,26.899140,3,"seg_03, seg_04, seg_09"
fastf1_2026_miami_grand_prix,Miami International Autodrome,Fast corners,5,Audi,-2.029,26.899140,3,"seg_03, seg_04, seg_09"
fastf1_2026_miami_grand_prix,Miami International Autodrome,Fast corners,6,Haas F1 Team,-2.457,26.899140,3,"seg_03, seg_04, seg_09"
fastf1_2026_miami_grand_prix,Miami International Autodrome,Fast corners,7,Aston Martin,-2.619,26.899140,3,"seg_03, seg_04, seg_09"
fastf1_2026_miami_grand_prix,Miami International Autodrome,Fast corners,8,Williams,-2.651,26.899140,3,"seg_03, seg_04, seg_09"
fastf1_2026_miami_grand_prix,Miami International Autodrome,Fast corners,9,Alpine,-2.810,26.899140,3,"seg_03, seg_04, seg_09"
fastf1_2026_miami_grand_prix,Miami International Autodrome,Fast corners,10,Racing Bulls,-3.468,26.899140,3,"seg_03, seg_04, seg_09"
