driver,driver_number,team,qualifying_samples_used,median_offset_to_team_best_seconds,mean_offset_to_team_best_seconds,median_gap_to_event_pole_seconds,mean_gap_to_event_pole_seconds,source_events_used
BEA,87,Haas F1 Team,7,0.000,0.125,1.793,1.870,"fastf1_2026_australia_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix"
OCO,31,Haas F1 Team,7,0.341,0.295,1.974,2.041,"fastf1_2026_australia_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix"
NOR,1,McLaren,7,0.058,0.082,0.544,0.529,"fastf1_2026_australia_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix"
PIA,81,McLaren,7,0.000,0.041,0.486,0.489,"fastf1_2026_australia_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix"
ANT,12,Mercedes,7,0.000,0.097,0.000,0.097,"fastf1_2026_australia_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix"
RUS,63,Mercedes,7,0.222,0.188,0.222,0.188,"fastf1_2026_australia_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix"
LAW,30,Racing Bulls,7,0.000,0.147,1.476,1.454,"fastf1_2026_australia_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix"
LIN,41,Racing Bulls,7,0.019,0.249,1.453,1.557,"fastf1_2026_australia_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix"
HAD,6,Red Bull Racing,7,0.056,0.195,0.785,0.739,"fastf1_2026_australia_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix"
VER,3,Red Bull Racing,6,0.000,0.047,0.336,0.550,"fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix"
ALB,23,Williams,7,0.180,0.274,2.310,2.302,"fastf1_2026_australia_grand_prix, fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix"
SAI,55,Williams,6,0.000,0.005,1.957,1.968,"fastf1_2026_china_grand_prix, fastf1_2026_japan_grand_prix, fastf1_2026_miami_grand_prix, fastf1_2026_monaco_grand_prix, fastf1_2026_barcelona_grand_prix, fastf1_2026_canadian_grand_prix"
